"Mean biomass (tons), excluding first ages specified in input"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
8.0,49925.7,151259.34,98447.64,869.30273,3586.3328,19884.66,1222.4937,108454.516,29579.674,51572.297,86333.54
8.083333,43667.734,152865.75,104628.53,855.4298,4370.7715,19629.742,1101.804,110923.26,28359.672,50454.555,85906.69
8.166667,38035.113,153933.3,99118.18,834.70886,4296.9243,18417.17,1116.0361,108059.36,27163.598,48585.484,84870.195
8.25,50057.6,154593.33,90920.35,824.9472,3882.342,17320.5,1066.9082,107346.04,27731.773,47851.06,84957.45
8.333333,76025.055,151075.17,110840.305,802.787,3700.6077,17906.678,1158.1237,104926.13,31897.15,46603.867,85544.55
8.416667,50889.05,150472.77,118161.36,793.2446,3720.2026,19417.096,1072.1102,103153.91,30528.104,45904.03,85654.67
8.5,43549.89,157620.73,120977.04,796.0908,3719.3965,18997.232,1024.8949,101208.805,29269.701,45812.945,85316.46
8.583333,38581.203,162061.06,120391.195,772.53827,4388.7856,17804.701,1000.83374,98812.51,28136.62,47415.117,84642.51
8.666667,32669.229,164389.9,108636.266,777.10925,4373.437,16806.314,940.6716,96911.016,27139.275,47931.25,84162.164
8.75,43994.414,164353.58,100888.94,798.87537,4039.467,15964.078,895.75256,96502.805,27876.832,47681.926,84754.625
8.833333,64156.8,165859.06,119934.16,738.55554,3807.075,16640.799,885.03064,96087.29,32278.932,50681.883,85154.01
8.916667,41850.645,175666.95,119794.625,721.6663,3819.8813,19993.27,809.99133,97860.32,31267.834,53288.312,85207.72
9.0,34784.848,176992.72,122360.445,688.6763,3719.533,19528.674,801.4956,99492.4,30202.908,53968.613,84541.51
9.083333,29684.521,182446.58,131682.94,703.3091,4566.6323,18222.984,766.24194,103085.52,29145.305,56180.74,84216.72
9.166667,25194.246,182571.28,122749.12,757.3715,4473.7646,16527.941,709.68896,102518.734,28130.307,55227.676,83829.695
9.25,44054.3,179843.3,109773.66,709.083,4115.65,15244.672,717.86566,102206.35,28787.25,53508.363,82441.95
9.333333,73083.266,175331.69,113155.2,684.7751,3934.6956,15313.57,750.25183,102219.45,33085.996,52763.47,79208.48
9.416667,53773.867,170084.23,109199.94,706.09,3919.4038,17456.719,771.34656,101771.93,31772.73,54819.695,77853.09
9.5,46496.527,160138.61,110864.664,716.1517,3783.3816,16932.129,844.7953,100767.23,30452.508,54378.184,77749.234
9.583333,41283.605,159959.22,118102.664,753.0559,4519.5586,16632.47,857.01495,99477.98,29296.752,54975.184,77691.71
9.666667,35779.1,160832.78,108760.805,811.176,4627.036,15859.089,814.6889,97765.336,28159.016,54251.113,77650.68
9.75,44979.793,160134.02,95592.25,909.04785,4192.6475,15244.287,806.6143,98718.1,27116.764,53301.07,77020.57
9.833333,59357.715,168291.22,106663.516,956.4517,4250.512,15500.526,962.0273,98583.71,26160.865,53040.098,77578.586
9.916667,41573.88,172654.12,110561.445,930.32745,4128.8403,19226.205,923.4208,99380.45,25246.486,53657.895,78052.51
10.0,36236.176,179004.19,117772.57,889.64075,4213.635,19168.35,961.54,99149.44,24263.363,54529.336,77938.53
