"cumulative catch (number of fish caught per time step of saving). ex: if time step of saving is the year, then annual catches in fish numbers are saved"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
8.25,564489.9,3.31473357E9,2.74737152E8,154399.44,5403533.0,9395031.0,9856.16,6.9922152E7,80719.27,1.6458644E7,2.4839496E7
8.333333,460479.22,2.88854605E9,2.78588832E8,174733.25,5420020.0,8986438.0,8911.539,6.7222456E7,81580.98,1.5621214E7,2.3802618E7
8.416667,313715.47,2.85719629E9,3.16518048E8,192475.98,6383499.5,8629048.0,7886.423,6.7881248E7,82588.984,1.7269302E7,2.2815048E7
8.5,308369.1,3.06814669E9,3.22029696E8,179030.06,6010420.5,9036345.0,9581.749,7.063848E7,82815.39,1.8590652E7,2.2982666E7
8.583333,315048.84,3.128096E9,3.59978272E8,185559.45,5731865.5,9394557.0,13029.184,7.020984E7,82263.81,1.9253476E7,2.3385126E7
8.666667,515970.3,3.64260864E9,3.6404048E8,190833.66,5534535.5,9401352.0,24024.318,6.7250896E7,84881.6,1.9420862E7,2.290325E7
8.75,430165.5,3.5025495E9,3.01463392E8,177514.52,5177241.5,9077326.0,22816.906,6.5929456E7,86647.54,1.8402468E7,2.362371E7
8.833333,380913.38,4.06450842E9,2.43243712E8,165536.4,4983004.5,8443003.0,20634.09,6.4059116E7,87088.555,1.7462244E7,2.2638704E7
8.916667,400665.66,5.0310236E9,2.3111928E8,153705.52,4619755.0,8188164.5,18040.201,6.247026E7,86233.57,1.7831208E7,2.206738E7
9.0,373430.75,5.140843E9,2.9363248E8,142858.31,4708945.5,8378951.0,17269.219,5.7876148E7,87251.42,1.8041182E7,2.1468732E7
9.083333,510950.47,5.2032829E9,2.92147168E8,201781.6,5205714.0,9083255.0,16580.88,5.4627532E7,88974.27,1.8323402E7,2.0585276E7
